# UniProt_ID,P23560
# Target_name,BDNF_HUMAN Neurotrophic factor BDNF precursor form
# Molecules_screened,1687
# Generated_at,2025-08-21T21:37:39
#
Rank,Drug Name,Target Name,Binding Score
1036,magnesium l-lactate dihydrate,BDNF_HUMAN,45960.78
1037,citronellol,BDNF_HUMAN,46136.31
1038,ferrous fumarate,BDNF_HUMAN,46320.85
1039,7-methoxyisoflavone,BDNF_HUMAN,46334.70
1040,methylsynephrine,BDNF_HUMAN,46503.01
1041,sodium sulfate,BDNF_HUMAN,46576.85
1042,comfrey,BDNF_HUMAN,46649.75
1043,disodium phosphate,BDNF_HUMAN,46789.70
1044,monolaurin,BDNF_HUMAN,46791.12
1045,niacinamide,BDNF_HUMAN,46845.65
1046,s-(2-boronoethyl)-l-cysteine,BDNF_HUMAN,46859.67
1047,calcium d-saccharate tetrahydrate,BDNF_HUMAN,46949.21
1048,adenosine,BDNF_HUMAN,46975.77
1049,sustamine,BDNF_HUMAN,47183.88
1050,natrii sulfas exsiccatus,BDNF_HUMAN,47259.46
1051,r-beta-methylphenylethylamine,BDNF_HUMAN,47292.96
1052,l-carnosine,BDNF_HUMAN,47566.96
1053,monobasic sodium phosphate monohydrate,BDNF_HUMAN,47590.43
1054,magnesium silicate,BDNF_HUMAN,47654.17
1055,icariside ii,BDNF_HUMAN,47665.15
1056,vitamin b5,BDNF_HUMAN,47882.50
1057,gamma-linolenic acid,BDNF_HUMAN,47977.72
1058,sodium bicarbonate,BDNF_HUMAN,48111.10
1059,glycerol stearate,BDNF_HUMAN,48139.69
1060,flavonols,BDNF_HUMAN,48345.29
1061,fasoracetam,BDNF_HUMAN,48464.94
1062,l-dopa,BDNF_HUMAN,48465.98
1063,manganese sulfate,BDNF_HUMAN,48579.41
1064,glycitein,BDNF_HUMAN,48934.58
1065,glutamine,BDNF_HUMAN,48943.22
1066,cetyl myristoleate,BDNF_HUMAN,49010.06
1067,copper glycinate,BDNF_HUMAN,49447.59
1068,vitamin c,BDNF_HUMAN,49627.20
1069,glutamic acid hydrochloride,BDNF_HUMAN,49880.95
1070,manganese carbonate,BDNF_HUMAN,50295.01
1071,magnesium caprylate,BDNF_HUMAN,50426.53
1072,pak,BDNF_HUMAN,50508.79
1073,potassium pyruvate,BDNF_HUMAN,50968.41
1074,pyridoxine phosphate,BDNF_HUMAN,51055.57
1075,trisodium phosphate dodecahydrate,BDNF_HUMAN,51059.56
1076,lithium carbonate,BDNF_HUMAN,51144.41
1077,manganese chloride,BDNF_HUMAN,51471.84
1078,sodium nitrate,BDNF_HUMAN,51726.95
1079,arginine ethyl ester,BDNF_HUMAN,51959.62
1080,vanadyl sulfate hydrate,BDNF_HUMAN,52042.28
1081,octanoate,BDNF_HUMAN,52435.40
1082,sulforaphane glucosinolate,BDNF_HUMAN,52485.04
1083,lcariin,BDNF_HUMAN,52494.45
1084,magnesium sulfate,BDNF_HUMAN,52498.06
1085,magnesium fumarate,BDNF_HUMAN,52610.77
1086,arbutin,BDNF_HUMAN,52804.27
1087,cyclic adenosine monophosphate,BDNF_HUMAN,52851.29
1088,creatine ethyl ester,BDNF_HUMAN,53086.82
1089,paeoniflorin,BDNF_HUMAN,53260.93
1090,anserine,BDNF_HUMAN,53315.85
1091,molybdenum glycinate,BDNF_HUMAN,53394.75
1092,r-beta-methylphenylethylamine hcl,BDNF_HUMAN,53605.91
1093,carvacrol,BDNF_HUMAN,53704.13
1094,n-acetyl l-tyrosine,BDNF_HUMAN,53786.50
1095,citral,BDNF_HUMAN,53792.15
1096,zinc carnosine,BDNF_HUMAN,53794.73
1097,eriocitrin,BDNF_HUMAN,53834.76
1098,syringic acid,BDNF_HUMAN,53876.32
1099,nitrate,BDNF_HUMAN,53882.23
1100,glutamine ethyl ester,BDNF_HUMAN,54080.74
1101,salicylamine acetate,BDNF_HUMAN,54315.78
1102,iron ascorbate,BDNF_HUMAN,54616.02
1103,cis-linoleic acid,BDNF_HUMAN,54722.28
1104,sulforaphane,BDNF_HUMAN,54917.79
1105,urolithin a,BDNF_HUMAN,55062.11
1106,l-cysteine hydrochloride,BDNF_HUMAN,55284.06
1107,bis-glycinate-oxovanadium,BDNF_HUMAN,55402.76
1108,n-acetylneuraminic acid,BDNF_HUMAN,55431.11
1109,allulose,BDNF_HUMAN,55503.05
1110,gamma-butyrobetaine hydrochloride,BDNF_HUMAN,55642.83
1111,spermidine trihydrochloride,BDNF_HUMAN,55658.27
1112,tetrahydrocurcumin,BDNF_HUMAN,55778.78
1113,sodium selenate,BDNF_HUMAN,55840.32
1114,indole-3-carbinol,BDNF_HUMAN,55955.46
1115,daidzin,BDNF_HUMAN,56012.71
1116,beta-hydroxytyramine,BDNF_HUMAN,56071.53
1117,glycocyamine,BDNF_HUMAN,56565.21
1118,potassium carbonate,BDNF_HUMAN,56569.39
1119,palatinose,BDNF_HUMAN,57917.59
1120,l-lysine aspartate,BDNF_HUMAN,58018.17
1121,luteolin,BDNF_HUMAN,58174.39
1122,chromic chloride hexahydrate,BDNF_HUMAN,58547.42
1123,ascorbyl palmitate,BDNF_HUMAN,58684.89
1124,sodium molybdate,BDNF_HUMAN,58932.76
1125,calcium d-glucarate,BDNF_HUMAN,59171.86
1126,tgf-beta,BDNF_HUMAN,59237.28
1127,nko,BDNF_HUMAN,59438.32
1128,calcium carbonate,BDNF_HUMAN,59829.36
1129,dextrose monohydrate,BDNF_HUMAN,60302.29
1130,lysine acetate,BDNF_HUMAN,61367.19
1131,magnesium malate,BDNF_HUMAN,61563.41
1132,collagenase,BDNF_HUMAN,61910.16
1133,dimagnesium phosphate,BDNF_HUMAN,62031.61
1134,bisdemethoxycurcumin,BDNF_HUMAN,62196.18
1135,magnesium chelate,BDNF_HUMAN,62232.53
1136,chromic oxide,BDNF_HUMAN,62244.12
1137,fructose,BDNF_HUMAN,62464.61
1138,ferrous gluconate,BDNF_HUMAN,62716.66
1139,trisodium phosphate,BDNF_HUMAN,62757.77
1140,lithium orotate,BDNF_HUMAN,62850.68
1141,cla,BDNF_HUMAN,62880.47
1142,silicate,BDNF_HUMAN,63425.36
1143,ferulic acid,BDNF_HUMAN,63549.43
1144,molybdenum chloride,BDNF_HUMAN,63728.10
1145,glucarate,BDNF_HUMAN,63735.78
1146,calcium threonate,BDNF_HUMAN,63821.29
1147,calcium acetate,BDNF_HUMAN,64572.63
1148,disodium phosphate dihydrate,BDNF_HUMAN,64747.87
1149,dmsa,BDNF_HUMAN,64960.87
1150,disodium creatine phosphate tetrahydrate,BDNF_HUMAN,65048.50
1151,phosphatidylethanolamine,BDNF_HUMAN,65109.62
1152,taurine hydrochloride,BDNF_HUMAN,65593.52
1153,creatine taurinate,BDNF_HUMAN,65788.37
1154,sodium ascorbate,BDNF_HUMAN,66043.13
1155,iga,BDNF_HUMAN,66146.24
1156,mucin,BDNF_HUMAN,66168.41
1157,selenocysteine,BDNF_HUMAN,66460.25
1158,triethyl citrate,BDNF_HUMAN,66548.12
1159,l-carnitine hydrochloride,BDNF_HUMAN,66734.16
1160,inosine phosphate,BDNF_HUMAN,66886.40
1161,phenethylamine hcl,BDNF_HUMAN,67208.38
1162,calcium pyruvate,BDNF_HUMAN,67276.22
1163,cetyl palmitate,BDNF_HUMAN,67676.30
1164,zinc acetate,BDNF_HUMAN,68290.69
1165,dried ferrous sulfate,BDNF_HUMAN,68440.34
1166,tyrosine,BDNF_HUMAN,68724.54
1167,creatine citrate,BDNF_HUMAN,69277.73
1168,linoleic acid,BDNF_HUMAN,69336.40
1169,zma,BDNF_HUMAN,69463.69
1170,l-isoleucine ethyl ester hydrochloride,BDNF_HUMAN,69757.71
1171,dihomo-gamma-linolenic acid,BDNF_HUMAN,69840.56
1172,l-tyrosine hydrochloride,BDNF_HUMAN,69981.17
1173,cetyl myristate,BDNF_HUMAN,70049.20
1174,calcium silicate,BDNF_HUMAN,70095.43
1175,genistin,BDNF_HUMAN,70154.72
1176,rue,BDNF_HUMAN,70323.91
1177,(-)-hydroxycitric acid,BDNF_HUMAN,70479.31
1178,magnesium lactate,BDNF_HUMAN,70725.76
1179,calcium borogluconate,BDNF_HUMAN,70945.45
1180,troxerutin,BDNF_HUMAN,70972.67
1181,sodium beta-hydroxybutyrate,BDNF_HUMAN,71283.10
1182,acid phosphatase,BDNF_HUMAN,71839.37
1183,magnesium butyrate,BDNF_HUMAN,73661.82
1184,aminopeptidase n,BDNF_HUMAN,73972.14
1185,gluconic acid,BDNF_HUMAN,74164.35
1186,2-hoba,BDNF_HUMAN,74532.19
1187,sulfato de potasio,BDNF_HUMAN,74712.75
1188,boron citrate,BDNF_HUMAN,74823.39
1189,deanol p-acetamidobenzoate,BDNF_HUMAN,74903.98
1190,glycerophosphocholine,BDNF_HUMAN,75052.80
1191,eicosadienoic acid,BDNF_HUMAN,75354.83
1192,sodium tetrachloroaurate,BDNF_HUMAN,76113.46
1193,chromate,BDNF_HUMAN,76224.31
1194,zinc sulfate monohydrate,BDNF_HUMAN,76273.56
1195,d-limonene,BDNF_HUMAN,76628.79
1196,idebenone,BDNF_HUMAN,77428.87
1197,umckalin,BDNF_HUMAN,78065.18
1198,vx1,BDNF_HUMAN,78351.86
1199,hydrogen citrate,BDNF_HUMAN,79500.18
1200,succinate,BDNF_HUMAN,79775.61
1201,calcium glycinate,BDNF_HUMAN,80038.93
1202,sodium carbonate,BDNF_HUMAN,80052.54
1203,demethoxycurcumin,BDNF_HUMAN,80105.58
1204,dimethylbutylamine,BDNF_HUMAN,81102.61
1205,zinc sulfate heptahydrate,BDNF_HUMAN,81475.68
1206,l-ornithine l-aspartate,BDNF_HUMAN,81723.77
1207,arabic gum,BDNF_HUMAN,81939.71
1208,l-tartrate,BDNF_HUMAN,82091.69
1209,alpha-terpineol,BDNF_HUMAN,82180.95
1210,4-hydroxyisoleucine,BDNF_HUMAN,82255.85
1211,selenium citrate,BDNF_HUMAN,82521.25
1212,quinic acid,BDNF_HUMAN,82644.09
1213,didymin,BDNF_HUMAN,82811.43
1214,nonacosanol,BDNF_HUMAN,82854.47
1215,octacosanol,BDNF_HUMAN,82854.58
1216,hesperidin methyl chalcone,BDNF_HUMAN,83257.93
1217,tetratriacontanol,BDNF_HUMAN,83369.31
1218,tetracosanol,BDNF_HUMAN,83506.10
1219,hexacosanol,BDNF_HUMAN,84600.40
1220,methylhexaneamine,BDNF_HUMAN,84709.88
1221,alpha-ketoglutarate,BDNF_HUMAN,84714.69
1222,l-phenylalanine hydrochloride,BDNF_HUMAN,84886.04
1223,germanium sesquioxide,BDNF_HUMAN,84955.80
1224,eicosanol,BDNF_HUMAN,85240.49
1225,tyramine,BDNF_HUMAN,85423.65
1226,guanidinopropionic acid,BDNF_HUMAN,85446.06
1227,4-methyl-2-pyridinamine,BDNF_HUMAN,85709.37
1228,calcium lactate gluconate,BDNF_HUMAN,85828.23
1229,dotriacontanol,BDNF_HUMAN,86067.45
1230,pyroglutamic acid,BDNF_HUMAN,86533.35
1231,malate,BDNF_HUMAN,86593.03
1232,iron fumarate,BDNF_HUMAN,87505.19
1233,citronella,BDNF_HUMAN,87559.89
1234,iron aspartate,BDNF_HUMAN,87774.98
1235,dicaffeoylquinic acid,BDNF_HUMAN,88282.06
1236,chromium propionate,BDNF_HUMAN,88377.42
1237,beta-alanine ethyl ester hydrochloride,BDNF_HUMAN,88450.70
1238,zinc gluconate dihydrate,BDNF_HUMAN,88910.27
1239,curcumin,BDNF_HUMAN,89035.05
1240,chromium chloride,BDNF_HUMAN,89210.86
1241,copper sebacate,BDNF_HUMAN,89426.89
1242,dopamine,BDNF_HUMAN,89640.90
1243,icariin,BDNF_HUMAN,89764.15
1244,cetyl laurate,BDNF_HUMAN,90049.58
1245,cobaltous sulfate,BDNF_HUMAN,90216.40
1246,gallic acid,BDNF_HUMAN,90229.87
1247,triacontanol,BDNF_HUMAN,90487.09
1248,magnesium aspartate,BDNF_HUMAN,90541.81
1249,glutamic acid,BDNF_HUMAN,90997.44
1250,dimethyl amino ethanol,BDNF_HUMAN,91067.62
1251,palmitic acid; stearic acid,BDNF_HUMAN,91096.56
1252,narirutin,BDNF_HUMAN,91143.32
1253,ficin,BDNF_HUMAN,91716.43
1254,methylsulfonylmethane,BDNF_HUMAN,91781.04
1255,lactate,BDNF_HUMAN,92356.78
1256,hydroxytyrosol,BDNF_HUMAN,92591.92
1257,isoleucine,BDNF_HUMAN,93000.55
1258,glucono delta lactone,BDNF_HUMAN,93298.50
1259,potassium iodide,BDNF_HUMAN,93553.54
1260,magnesium succinate,BDNF_HUMAN,93977.16
1261,r-dihydrolipoic acid,BDNF_HUMAN,94179.58
1262,coral,BDNF_HUMAN,94792.19
1263,titanium dioxide,BDNF_HUMAN,94821.55
1264,cns,BDNF_HUMAN,94833.61
1265,thiamine mononitrate,BDNF_HUMAN,95210.47
1266,4-amp,BDNF_HUMAN,95679.79
1267,calcium glycerophosphate,BDNF_HUMAN,95694.75
1268,potassium hydroxide,BDNF_HUMAN,95774.39
1269,valine,BDNF_HUMAN,95798.90
1270,calcium propionate,BDNF_HUMAN,95903.17
1271,zinc gluconate,BDNF_HUMAN,96164.89
1272,octanol,BDNF_HUMAN,96421.88
1273,ocimene,BDNF_HUMAN,96521.71
1274,pyrite,BDNF_HUMAN,96600.03
1275,stearic acid,BDNF_HUMAN,97393.25
1276,behenic acid,BDNF_HUMAN,97394.52
1277,lignoceric acid,BDNF_HUMAN,97507.43
1278,psyllium,BDNF_HUMAN,97583.80
1279,pyridoxine hydrochloride,BDNF_HUMAN,97673.42
1280,fat,BDNF_HUMAN,98163.07
1281,boron glycinate,BDNF_HUMAN,98212.95
1282,l-cysteine dihydrochloride,BDNF_HUMAN,98500.54
1283,myristic acid,BDNF_HUMAN,98523.85
1284,r-600,BDNF_HUMAN,99057.49
1285,phenylalanine,BDNF_HUMAN,99409.88
1286,l-tyrosine ethyl ester hydrochloride,BDNF_HUMAN,99563.51
1287,lauric acid,BDNF_HUMAN,99812.07
1288,bcaa,BDNF_HUMAN,100004.88
1289,eicosanoic acid,BDNF_HUMAN,100306.89
1290,fumaric acid,BDNF_HUMAN,100608.45
1291,sodium iodide,BDNF_HUMAN,101154.43
1292,formic acid,BDNF_HUMAN,101308.27
1293,l-lysine hydrochloride,BDNF_HUMAN,101971.10
1294,beta-hydroxybutyrate,BDNF_HUMAN,102160.32
1295,pf5,BDNF_HUMAN,102706.95
1296,oxovanadium,BDNF_HUMAN,102715.81
1297,carbogen,BDNF_HUMAN,103302.85
1298,beta-phenylethylamine,BDNF_HUMAN,103436.42
1299,zinc citrate,BDNF_HUMAN,103620.80
1300,rosavins,BDNF_HUMAN,103772.48
1301,d-ribose,BDNF_HUMAN,104762.54
1302,fumarate,BDNF_HUMAN,105009.69
1303,strontium chloride,BDNF_HUMAN,105262.34
1304,cystine,BDNF_HUMAN,105383.82
1305,xanthohumol,BDNF_HUMAN,105689.56
1306,soluble fiber,BDNF_HUMAN,105938.35
1307,caffeic acid,BDNF_HUMAN,106069.80
1308,cobalt,BDNF_HUMAN,106566.11
1309,pectin,BDNF_HUMAN,106583.21
1310,camphor,BDNF_HUMAN,106757.96
1311,gb,BDNF_HUMAN,107097.90
1312,lactic acid,BDNF_HUMAN,107122.03
1313,serine,BDNF_HUMAN,107232.04
1314,vitamin b6,BDNF_HUMAN,107427.51
1315,conjugated linoleic acid,BDNF_HUMAN,107631.19
1316,l-leucine ethyl ester,BDNF_HUMAN,107788.55
1317,potassium chlorite,BDNF_HUMAN,107862.61
1318,ammonium carbonate,BDNF_HUMAN,108389.04
1319,propol,BDNF_HUMAN,108538.28
1320,homotaurine,BDNF_HUMAN,109878.27
1321,amino nitrogen,BDNF_HUMAN,110019.99
1322,potassium bitartrate,BDNF_HUMAN,110053.77
1323,citric acid,BDNF_HUMAN,110270.89
1324,iodine,BDNF_HUMAN,110581.14
1325,sodium pyruvate,BDNF_HUMAN,110858.59
1326,vanadium sulfate,BDNF_HUMAN,111270.05
1327,bicarbonates,BDNF_HUMAN,111358.96
1328,aet,BDNF_HUMAN,111734.27
1329,fluoride,BDNF_HUMAN,111855.89
1330,l-tyrosine ethyl ester,BDNF_HUMAN,112319.44
1331,beta-alanine nitrate,BDNF_HUMAN,112397.66
1332,dmae bitartrate,BDNF_HUMAN,113147.61
1333,silicic acid,BDNF_HUMAN,113154.04
1334,leptin,BDNF_HUMAN,113427.60
1335,vanadyl,BDNF_HUMAN,113619.75
1336,bornite,BDNF_HUMAN,113675.37
1337,ethanolamine phosphate,BDNF_HUMAN,113929.48
1338,azelaic acid,BDNF_HUMAN,114094.38
1339,malic acid,BDNF_HUMAN,114576.95
1340,calcium iodate,BDNF_HUMAN,114602.32
1341,fluorine,BDNF_HUMAN,116059.32
1342,ethyl lactate,BDNF_HUMAN,116545.10
1343,sodium butyrate,BDNF_HUMAN,116552.84
1344,iodide,BDNF_HUMAN,116907.35
1345,dimethylsulfoxide,BDNF_HUMAN,117464.66
1346,baryta iodata,BDNF_HUMAN,117508.96
1347,dmae,BDNF_HUMAN,117857.92
1348,oxiracetam,BDNF_HUMAN,118131.00
1349,choline chloride,BDNF_HUMAN,118908.58
1350,europium,BDNF_HUMAN,118924.49
1351,sulfate,BDNF_HUMAN,119170.37
1352,cynarin,BDNF_HUMAN,120472.62
1353,beta-alanine hcl,BDNF_HUMAN,121234.85
1354,ige,BDNF_HUMAN,121361.82
1355,alcohol,BDNF_HUMAN,121497.38
1356,n-methyl-d-aspartate,BDNF_HUMAN,122231.77
1357,isomalt,BDNF_HUMAN,122467.62
1358,beta-alanine ethyl ester,BDNF_HUMAN,122522.58
1359,sulfur,BDNF_HUMAN,122739.60
1360,molybdophosphoric acid,BDNF_HUMAN,123071.64
1361,colloidal silver,BDNF_HUMAN,123824.15
1362,bromine,BDNF_HUMAN,124643.96
1363,rosmarinic acid,BDNF_HUMAN,124883.06
1364,spermidine,BDNF_HUMAN,125005.64
1365,triethanolamine,BDNF_HUMAN,125172.32
1366,sodium diacetate,BDNF_HUMAN,126287.87
1367,threonine,BDNF_HUMAN,126377.71
1368,potassium chloride,BDNF_HUMAN,127032.71
1369,chlorine,BDNF_HUMAN,127547.03
1370,copper oxide,BDNF_HUMAN,127873.31
1371,eaa,BDNF_HUMAN,128869.00
1372,bromide,BDNF_HUMAN,128890.50
1373,l-cysteine hcl monohydrate,BDNF_HUMAN,129378.05
1374,oxygen,BDNF_HUMAN,129667.10
1375,phosphates,BDNF_HUMAN,129894.45
1376,carvone,BDNF_HUMAN,129901.44
1377,carbamide,BDNF_HUMAN,129911.42
1378,boron gluconate,BDNF_HUMAN,129994.66
1379,s-allyl-cysteine,BDNF_HUMAN,130179.60
1380,sodium glycerophosphate pentahydrate,BDNF_HUMAN,130395.94
1381,heptacosanol,BDNF_HUMAN,131474.36
1382,club,BDNF_HUMAN,131625.48
1383,l-ornithine hydrochloride,BDNF_HUMAN,131995.07
1384,glycitin,BDNF_HUMAN,132009.10
1385,sodium propionate,BDNF_HUMAN,132147.44
1386,bulgarian tribulus,BDNF_HUMAN,132374.45
1387,sodium glycerophosphate,BDNF_HUMAN,133532.69
1388,dysprosium,BDNF_HUMAN,134556.75
1389,furazan,BDNF_HUMAN,134639.89
1390,magnesium hydrogen sulfate,BDNF_HUMAN,134660.02
1391,n-(aminoiminomethyl)-n-methyl glycine,BDNF_HUMAN,135420.61
1392,ferrum phos,BDNF_HUMAN,136336.01
1393,beta-alanine,BDNF_HUMAN,136525.24
1394,taurine,BDNF_HUMAN,136735.21
1395,lime,BDNF_HUMAN,137018.71
1396,poa,BDNF_HUMAN,137171.44
1397,n-acetyl leucine,BDNF_HUMAN,137613.57
1398,beryllium,BDNF_HUMAN,139487.90
1399,sarcosine,BDNF_HUMAN,140307.06
1400,magnesium,BDNF_HUMAN,140449.83
1401,promethium,BDNF_HUMAN,140642.04
1402,proline,BDNF_HUMAN,140698.05
1403,mos,BDNF_HUMAN,140972.91
1404,aspartic acid,BDNF_HUMAN,141342.59
1405,ricinoleic acid,BDNF_HUMAN,141413.67
1406,barium oxide,BDNF_HUMAN,141443.94
1407,selenium,BDNF_HUMAN,142162.71
1408,protectin dx,BDNF_HUMAN,142734.76
1409,allantoin,BDNF_HUMAN,144534.74
1410,strontium oxide,BDNF_HUMAN,145058.91
1411,hafnium,BDNF_HUMAN,145558.93
1412,manganese,BDNF_HUMAN,145706.34
1413,l-norvaline,BDNF_HUMAN,146075.09
1414,noopept,BDNF_HUMAN,146184.86
1415,gamma amino beta hydroxybutyric acid,BDNF_HUMAN,146204.88
1416,aluminum,BDNF_HUMAN,146796.79
1417,myristoleic acid,BDNF_HUMAN,147385.64
1418,calcium sulfate,BDNF_HUMAN,147423.25
1419,calcium,BDNF_HUMAN,148096.23
1420,lysine,BDNF_HUMAN,148141.16
1421,pa,BDNF_HUMAN,148216.69
1422,zinc l-methionine,BDNF_HUMAN,149196.06
1423,butyric acid,BDNF_HUMAN,149811.07
1424,methionine,BDNF_HUMAN,149821.89
1425,zinc monomethionine,BDNF_HUMAN,149873.44
1426,beta-hydroxy-beta-methylbutyrate,BDNF_HUMAN,150140.39
1427,osmium,BDNF_HUMAN,150326.71
1428,alpha-ketoisocaproic acid,BDNF_HUMAN,150548.20
1429,sodium chlorite,BDNF_HUMAN,150801.90
1430,selenious acid,BDNF_HUMAN,150870.28
1431,glycine ethyl ester,BDNF_HUMAN,150912.93
1432,glycerin,BDNF_HUMAN,151101.79
1433,tyrosol,BDNF_HUMAN,151185.72
1434,muscimol,BDNF_HUMAN,152424.66
1435,leucine,BDNF_HUMAN,152667.51
1436,plumbum met,BDNF_HUMAN,153215.42
1437,rosarin,BDNF_HUMAN,153589.44
1438,holmium,BDNF_HUMAN,153613.15
1439,vinegar,BDNF_HUMAN,154372.54
1440,alginate,BDNF_HUMAN,154500.37
1441,3-hydroxy-3-methyl-butyric acid,BDNF_HUMAN,154541.90
1442,choline bitartrate,BDNF_HUMAN,154805.22
1443,boron,BDNF_HUMAN,155560.80
1444,water,BDNF_HUMAN,156063.06
1445,lithium,BDNF_HUMAN,157325.68
1446,succinic acid,BDNF_HUMAN,157450.77
1447,creatine hcl,BDNF_HUMAN,157635.49
1448,rhodium,BDNF_HUMAN,157917.28
1449,n-acetyl-l-methionine,BDNF_HUMAN,158149.02
1450,simethicone,BDNF_HUMAN,158342.82
1451,praseodymium,BDNF_HUMAN,159817.32
1452,sodium nitrite,BDNF_HUMAN,160692.95
1453,sulfuric acid,BDNF_HUMAN,161147.26
1454,pyridoxamine dihydrochloride,BDNF_HUMAN,161657.89
1455,methionine hydrochloride,BDNF_HUMAN,161883.60
1456,ammonium,BDNF_HUMAN,162337.03
1457,samarium,BDNF_HUMAN,163249.77
1458,cichoric acid,BDNF_HUMAN,164080.67
1459,bismuth,BDNF_HUMAN,164151.91
1460,erythritol,BDNF_HUMAN,164266.94
1461,alpha ketoisocaproate,BDNF_HUMAN,164324.69
1462,manganese oxide,BDNF_HUMAN,165808.97
1463,phosphoric acid,BDNF_HUMAN,166026.97
1464,propylene glycol,BDNF_HUMAN,167189.53
1465,thulium,BDNF_HUMAN,167389.97
1466,silica,BDNF_HUMAN,167493.53
1467,zinc fumarate,BDNF_HUMAN,167500.09
1468,gold,BDNF_HUMAN,167850.99
1469,montmorillonite,BDNF_HUMAN,168529.43
1470,nickel,BDNF_HUMAN,168633.80
1471,niacin,BDNF_HUMAN,168839.31
1472,l-ornithine,BDNF_HUMAN,169176.94
1473,amygdalin,BDNF_HUMAN,171249.29
1474,creatine monohydrate,BDNF_HUMAN,171395.98
1475,propionic acid,BDNF_HUMAN,171470.45
1476,sodium vanadate,BDNF_HUMAN,172140.71
1477,dimethylglycine,BDNF_HUMAN,172969.81
1478,sorbic acid,BDNF_HUMAN,173021.97
1479,capric acid,BDNF_HUMAN,173031.15
1480,sorbitol,BDNF_HUMAN,173537.93
1481,pyridoxamine,BDNF_HUMAN,175652.13
1482,glycetein,BDNF_HUMAN,175703.12
1483,rhenium,BDNF_HUMAN,175821.68
1484,palmitoleic acid,BDNF_HUMAN,176275.09
1485,oxaloacetate,BDNF_HUMAN,177184.03
1486,d-glucosamine sulphate,BDNF_HUMAN,177582.50
1487,gallium,BDNF_HUMAN,177608.13
1488,silicon,BDNF_HUMAN,178043.76
1489,dynamine,BDNF_HUMAN,178454.39
1490,2-cyclohexylethylamine,BDNF_HUMAN,179037.80
1491,caproic acid,BDNF_HUMAN,179203.82
1492,glucosamine,BDNF_HUMAN,179311.57
1493,vanadyl sulfate,BDNF_HUMAN,179729.67
1494,ammonium chloride,BDNF_HUMAN,180144.80
1495,calcium fluoride,BDNF_HUMAN,180659.00
1496,ionic silver,BDNF_HUMAN,181325.28
1497,terbium,BDNF_HUMAN,181703.33
1498,phenol,BDNF_HUMAN,182076.11
1499,aminoglycine,BDNF_HUMAN,182096.40
1500,petroselinic acid,BDNF_HUMAN,182146.39
1501,ytterbium,BDNF_HUMAN,183000.28
1502,alpha-keto glutarate,BDNF_HUMAN,183297.00
1503,carbon dioxide,BDNF_HUMAN,183381.24
1504,kre-alkalyn,BDNF_HUMAN,183441.82
1505,oleic acid,BDNF_HUMAN,183503.01
1506,tantalum,BDNF_HUMAN,183881.72
1507,margaroleic acid,BDNF_HUMAN,184302.85
1508,nervonic acid,BDNF_HUMAN,184577.23
1509,pterostilbene,BDNF_HUMAN,184862.70
1510,pyruvic acid,BDNF_HUMAN,185414.55
1511,gadoleic acid,BDNF_HUMAN,186572.19
1512,chromium,BDNF_HUMAN,186809.11
1513,uranium,BDNF_HUMAN,187466.89
1514,cis-vaccenic acid,BDNF_HUMAN,187666.23
1515,hica,BDNF_HUMAN,188500.44
1516,zinc oxide,BDNF_HUMAN,189297.73
1517,indium,BDNF_HUMAN,189486.02
1518,thiamine hydrochloride,BDNF_HUMAN,190967.94
1519,zinc acetate dihydrate,BDNF_HUMAN,191596.63
1520,magnesium hydroxide,BDNF_HUMAN,192179.78
1521,potassium alpha-ketoglutarate,BDNF_HUMAN,193180.41
1522,gaba,BDNF_HUMAN,194125.15
1523,lithium oxide,BDNF_HUMAN,194321.90
1524,stevia,BDNF_HUMAN,194768.72
1525,hydrogen peroxide,BDNF_HUMAN,195617.87
1526,germanium,BDNF_HUMAN,196129.66
1527,scandium,BDNF_HUMAN,196441.84
1528,activated charcoal,BDNF_HUMAN,197041.94
1529,l-hydroxyproline,BDNF_HUMAN,197098.81
1530,tungsten,BDNF_HUMAN,197192.21
1531,iron,BDNF_HUMAN,197806.23
1532,alliin,BDNF_HUMAN,198815.94
1533,sodium,BDNF_HUMAN,198868.58
1534,hydrogen sulfate,BDNF_HUMAN,200597.04
1535,molybdenum,BDNF_HUMAN,200788.44
1536,hydrogen,BDNF_HUMAN,200791.36
1537,vanadium,BDNF_HUMAN,201290.28
1538,zinc,BDNF_HUMAN,202726.24
1539,molybdenum trioxide,BDNF_HUMAN,202822.90
1540,mangiferin,BDNF_HUMAN,203555.78
1541,octadecadienoic acid,BDNF_HUMAN,203666.50
1542,lutetium,BDNF_HUMAN,203843.20
1543,2cm,BDNF_HUMAN,203964.08
1544,beta hydroxybutyrate,BDNF_HUMAN,207872.55
1545,erbium,BDNF_HUMAN,208782.64
1546,cadmium,BDNF_HUMAN,209572.54
1547,gf5,BDNF_HUMAN,209646.69
1548,l3c,BDNF_HUMAN,210111.53
1549,nickel oxide,BDNF_HUMAN,210235.12
1550,orotic acid,BDNF_HUMAN,210726.77
1551,dimethylglycine hcl,BDNF_HUMAN,211130.06
1552,magnesium oxide,BDNF_HUMAN,211131.24
1553,chloride,BDNF_HUMAN,211289.41
1554,zirconium,BDNF_HUMAN,211374.82
1555,tellurium,BDNF_HUMAN,211525.43
1556,erucic acid,BDNF_HUMAN,212220.14
